dateTime,gustPeak,humidity,precipitation,qfePressure,qffPressure,qnhPressure,sunshine,temperature,windDirection,windSpeed
2018-11-10 13:00:00,5.0,68,0.0,971.9,1009.2,1009.4,0.0,13.1,75,2.9
2018-11-10 13:10:00,11.9,69,0.0,971.9,1009.2,1009.4,0.0,12.9,88,5.4
2018-11-10 13:20:00,7.6,69,0.0,971.9,1009.2,1009.4,0.0,12.9,96,3.6
2018-11-10 13:30:00,7.2,70,0.0,971.8,1009.1,1009.3,0.0,12.7,114,4.0
2018-11-10 13:40:00,13.7,72,0.0,971.8,1009.1,1009.3,0.0,12.4,104,6.1
2018-11-10 13:50:00,16.2,71,0.0,971.8,1009.1,1009.3,0.0,12.4,103,7.2
2018-11-10 14:00:00,11.2,70,0.0,971.9,1009.3,1009.4,0.0,12.3,91,6.5
2018-11-10 14:10:00,13.7,71,0.0,971.9,1009.3,1009.4,0.0,12.1,99,5.8
2018-11-10 14:20:00,13.3,73,0.0,971.8,1009.2,1009.3,0.0,11.9,99,7.6
2018-11-10 14:30:00,21.2,73,0.0,971.6,1009.0,1009.0,0.0,11.9,95,9.7
2018-11-10 14:40:00,18.7,73,0.0,971.8,1009.2,1009.3,0.0,11.9,116,7.6
2018-11-10 14:50:00,17.3,75,0.0,971.9,1009.3,1009.4,0.0,11.7,105,9.0
2018-11-10 15:10:00,16.2,75,0.0,971.9,1009.4,1009.4,0.0,11.5,102,8.3
2018-11-10 15:20:00,14.0,75,0.0,972.0,1009.5,1009.5,0.0,11.4,102,6.8
2018-11-10 15:30:00,16.2,76,0.0,972.1,1009.6,1009.6,0.0,11.3,101,8.3
2018-11-10 15:40:00,14.4,77,0.0,972.1,1009.6,1009.6,0.0,11.2,96,7.6
2018-11-10 15:50:00,13.3,76,0.0,971.9,1009.4,1009.4,0.0,11.2,90,7.9
2018-11-10 16:00:00,15.1,77,0.0,971.8,1009.3,1009.3,0.0,11.1,97,6.8
2018-11-10 16:10:00,10.4,79,0.0,972.0,1009.5,1009.5,0.0,11.0,109,5.4
2018-11-10 16:20:00,17.3,80,0.0,972.1,1009.7,1009.6,0.0,10.9,96,7.2
2018-11-10 16:30:00,29.2,85,0.1,971.6,1009.2,1009.0,0.0,10.5,96,15.1
2018-11-10 16:40:00,29.2,85,0.0,971.2,1008.8,1008.6,0.0,10.4,103,14.8
2018-11-10 16:50:00,37.1,84,0.0,971.1,1008.7,1008.5,0.0,10.5,92,16.6
2018-11-10 17:00:00,27.4,85,0.0,971.2,1008.8,1008.6,0.0,10.4,92,15.5
2018-11-10 17:10:00,29.9,84,0.0,971.2,1008.8,1008.6,0.0,10.6,98,16.9
2018-11-10 17:20:00,19.1,85,0.0,971.5,1009.1,1008.9,0.0,10.5,109,9.7
2018-11-10 17:30:00,20.9,85,0.0,971.8,1009.4,1009.3,0.0,10.6,99,10.1
2018-11-10 17:40:00,15.5,84,0.0,971.9,1009.5,1009.4,0.0,10.6,108,8.3
2018-11-10 17:50:00,16.6,85,0.0,971.7,1009.3,1009.2,0.0,10.5,99,8.6
2018-11-10 17:50:00,16.6,85,0.0,971.7,1009.3,1009.2,0.0,10.5,99,8.6
2018-11-10 18:00:00,10.4,83,0.0,972.0,1009.6,1009.5,0.0,10.7,125,3.6
2018-11-10 18:10:00,7.9,85,0.0,972.4,1010.0,1009.9,0.0,10.5,108,3.6
2018-11-10 18:20:00,10.8,84,0.0,972.6,1010.2,1010.1,0.0,10.6,78,5.8
2018-11-10 18:30:00,10.8,83,0.0,972.7,1010.3,1010.2,0.0,10.8,71,5.8
2018-11-10 18:40:00,18.4,87,0.1,972.5,1010.2,1010.0,0.0,10.4,89,9.7
2018-11-10 18:50:00,16.6,89,0.2,972.4,1010.1,1009.9,0.0,10.3,99,10.1
2018-11-10 19:00:00,22.7,90,0.1,972.2,1009.9,1009.7,0.0,10.2,98,10.4
2018-11-10 19:10:00,16.6,91,0.1,972.5,1010.2,1010.0,0.0,10.1,99,9.0
2018-11-10 19:20:00,19.1,91,0.0,972.3,1010.0,1009.8,0.0,10.0,96,9.4
2018-11-10 19:30:00,23.8,89,0.0,972.3,1010.0,1009.8,0.0,10.0,92,11.9
2018-11-10 19:50:00,20.9,88,0.0,972.4,1010.1,1009.9,0.0,10.0,104,11.2
2018-11-10 20:00:00,20.2,88,0.0,972.5,1010.2,1010.0,0.0,10.1,105,11.2
2018-11-10 20:10:00,15.5,89,0.0,972.6,1010.3,1010.1,0.0,9.9,93,7.6
2018-11-10 20:20:00,9.4,90,0.0,973.0,1010.7,1010.5,0.0,10.0,87,4.0
2018-11-10 20:30:00,8.6,91,0.4,973.1,1010.9,1010.6,0.0,9.8,97,4.7
2018-11-10 20:40:00,19.1,92,0.4,973.1,1010.9,1010.6,0.0,9.7,88,10.8
2018-11-10 20:50:00,15.5,93,0.2,973.1,1010.9,1010.6,0.0,9.7,96,8.6
2018-11-10 21:00:00,16.2,93,0.3,973.2,1011.0,1010.7,0.0,9.8,105,9.4
2018-11-10 21:10:00,18.0,93,0.2,973.3,1011.1,1010.8,0.0,9.8,104,9.7
2018-11-10 21:20:00,17.3,94,0.0,973.3,1011.1,1010.8,0.0,9.8,104,9.0
2018-11-10 21:30:00,18.4,93,0.1,973.2,1011.0,1010.7,0.0,9.8,103,9.7
2018-11-10 21:30:00,18.4,93,0.1,973.2,1011.0,1010.7,0.0,9.8,103,9.7
2018-11-10 21:40:00,19.8,93,0.1,973.1,1010.8,1010.6,0.0,9.9,96,10.4
2018-11-10 21:50:00,23.0,93,0.1,973.1,1010.8,1010.6,0.0,9.9,94,10.1
2018-11-10 22:00:00,22.3,93,0.1,973.2,1011.0,1010.7,0.0,9.7,95,11.2
2018-11-10 22:10:00,30.2,94,0.1,972.8,1010.6,1010.3,0.0,9.6,97,14.4
2018-11-10 22:20:00,25.9,93,0.0,972.7,1010.5,1010.2,0.0,9.7,103,14.0
2018-11-10 22:30:00,21.2,94,0.1,972.7,1010.5,1010.2,0.0,9.7,106,13.3
2018-11-10 22:40:00,28.8,92,0.0,972.8,1010.5,1010.3,0.0,9.8,113,14.8
2018-11-10 22:50:00,26.6,91,0.0,972.8,1010.5,1010.3,0.0,9.8,104,14.8
2018-11-10 23:00:00,26.3,92,0.0,973.0,1010.8,1010.5,0.0,9.8,88,10.8
2018-11-10 23:10:00,18.4,93,0.0,973.1,1010.9,1010.6,0.0,9.7,79,10.4
2018-11-10 23:20:00,,,,,,,,,,
2018-11-10 23:30:00,13.0,93,0.0,973.2,1011.0,1010.7,0.0,9.7,104,7.9
2018-11-10 23:40:00,20.2,94,0.1,973.2,1011.0,1010.7,0.0,9.7,95,9.7
2018-11-10 23:50:00,16.9,93,0.0,973.3,1011.1,1010.8,0.0,9.8,104,9.7
2018-11-11 00:00:00,15.1,93,0.0,973.5,1011.3,1011.0,0.0,9.9,122,7.6
2018-11-11 00:10:00,21.2,93,0.0,973.4,1011.2,1010.9,0.0,9.9,98,9.4
2018-11-11 00:20:00,18.7,93,0.2,973.5,1011.3,1011.0,0.0,9.8,95,10.1
2018-11-11 00:30:00,19.4,93,0.0,973.6,1011.4,1011.1,0.0,9.9,101,8.3
2018-11-11 00:40:00,14.8,93,0.0,973.7,1011.5,1011.2,0.0,9.8,94,8.6
2018-11-11 01:00:00,15.1,93,0.0,974.0,1011.8,1011.5,0.0,9.8,99,6.8
2018-11-11 01:10:00,18.0,93,0.2,974.0,1011.8,1011.5,0.0,9.8,113,8.3
2018-11-11 01:10:00,18.0,93,0.2,974.0,1011.8,1011.5,0.0,9.8,113,8.3
2018-11-11 01:30:00,22.7,94,0.0,973.6,1011.4,1011.1,0.0,9.7,101,12.2
2018-11-11 01:40:00,24.5,93,0.0,973.5,1011.3,1011.0,0.0,9.7,104,13.3
2018-11-11 01:50:00,25.6,93,0.0,973.3,1011.1,1010.8,0.0,9.7,102,15.1
2018-11-11 02:00:00,26.6,93,0.0,973.1,1010.9,1010.6,0.0,9.7,102,14.4
2018-11-11 02:10:00,28.1,94,0.0,973.0,1010.8,1010.5,0.0,9.6,99,13.0
2018-11-11 02:10:00,28.1,94,0.0,973.0,1010.8,1010.5,0.0,9.6,99,13.0
2018-11-11 02:30:00,20.9,93,0.0,973.1,1010.9,1010.6,0.0,9.5,91,11.2
2018-11-11 02:40:00,19.1,93,0.0,973.1,1010.9,1010.6,0.0,9.7,90,10.1
2018-11-11 02:50:00,15.5,93,0.0,973.1,1010.9,1010.6,0.0,9.7,91,8.6
2018-11-11 03:00:00,19.1,93,0.0,973.1,1010.9,1010.6,0.0,9.6,97,9.0
2018-11-11 03:10:00,18.4,94,0.0,973.0,1010.8,1010.5,0.0,9.6,98,9.0
2018-11-11 03:20:00,17.6,93,0.0,972.9,1010.7,1010.4,0.0,9.8,104,10.1
2018-11-11 03:30:00,18.4,92,0.0,972.8,1010.5,1010.3,0.0,9.8,103,10.4
2018-11-11 03:40:00,18.7,91,0.0,972.6,1010.3,1010.1,0.0,9.9,102,10.8
2018-11-11 03:50:00,19.4,91,0.0,972.5,1010.2,1010.0,0.0,10.0,101,10.8
2018-11-11 04:00:00,23.0,91,0.0,972.6,1010.3,1010.1,0.0,10.0,106,11.5
2018-11-11 04:10:00,19.4,90,0.0,972.8,1010.5,1010.3,0.0,10.0,107,11.5
2018-11-11 04:20:00,17.3,90,0.0,973.0,1010.7,1010.5,0.0,10.2,105,9.0
2018-11-11 04:30:00,15.5,90,0.0,973.2,1010.9,1010.7,0.0,10.0,105,9.4
2018-11-11 04:40:00,15.5,90,0.0,973.3,1011.0,1010.8,0.0,10.1,104,8.6
2018-11-11 04:50:00,12.6,90,0.0,973.5,1011.2,1011.0,0.0,10.1,104,7.2
2018-11-11 05:00:00,10.1,90,0.0,973.9,1011.6,1011.4,0.0,10.3,106,5.0
2018-11-11 05:10:00,18.4,87,0.1,974.6,1012.3,1012.1,0.0,10.8,281,6.8
2018-11-11 05:20:00,11.9,92,0.1,974.8,1012.5,1012.3,0.0,10.4,299,5.0
2018-11-11 05:30:00,6.1,91,0.0,975.1,1012.8,1012.7,0.0,10.6,275,2.5
2018-11-11 05:40:00,6.5,92,0.1,975.3,1013.0,1012.9,0.0,10.7,268,2.2
2018-11-11 05:50:00,4.3,96,0.1,975.4,1013.2,1013.0,0.0,10.1,265,1.1
2018-11-11 06:00:00,4.0,96,0.1,975.5,1013.3,1013.1,0.0,10.1,71,2.5
2018-11-11 06:10:00,5.8,95,0.0,975.6,1013.4,1013.2,0.0,10.3,103,3.6
2018-11-11 06:20:00,7.6,96,0.2,975.6,1013.4,1013.2,0.0,10.1,91,4.3
2018-11-11 06:30:00,6.1,96,0.0,975.8,1013.6,1013.4,0.0,10.2,85,3.6
2018-11-11 06:40:00,5.0,96,0.1,975.8,1013.6,1013.4,0.0,10.1,99,3.6
2018-11-11 06:50:00,9.7,95,0.0,975.9,1013.7,1013.5,0.0,10.3,109,4.7
2018-11-11 07:00:00,9.4,94,0.0,976.0,1013.8,1013.6,0.0,10.5,122,3.6
2018-11-11 07:00:00,9.4,94,0.0,976.0,1013.8,1013.6,0.0,10.5,122,3.6
2018-11-11 07:10:00,9.4,95,0.2,976.1,1013.9,1013.7,0.0,10.4,110,4.7
2018-11-11 07:20:00,9.7,95,0.0,976.2,1014.0,1013.8,0.0,10.5,101,4.7
2018-11-11 07:30:00,11.2,95,0.1,976.3,1014.1,1013.9,0.0,10.3,111,6.5
2018-11-11 07:40:00,18.0,94,0.0,976.4,1014.2,1014.0,0.0,10.3,117,9.0
2018-11-11 07:50:00,16.6,94,0.0,976.5,1014.3,1014.1,0.0,10.4,115,8.3
2018-11-11 08:00:00,15.5,94,0.0,976.6,1014.4,1014.2,0.0,10.4,113,9.4
2018-11-11 08:10:00,20.9,94,0.0,976.6,1014.4,1014.2,0.0,10.6,111,10.1
2018-11-11 08:20:00,19.1,94,0.0,976.6,1014.4,1014.2,0.0,10.6,110,10.8
2018-11-11 08:30:00,21.2,93,0.0,976.6,1014.4,1014.2,0.0,10.8,104,9.7
2018-11-11 08:40:00,17.3,94,0.0,976.7,1014.5,1014.3,0.0,10.8,97,8.3
2018-11-11 08:50:00,18.0,92,0.0,976.8,1014.5,1014.4,0.0,11.1,101,9.0
2018-11-11 09:00:00,19.1,93,0.0,976.8,1014.5,1014.4,0.0,11.0,99,9.0
2018-11-11 09:20:00,16.2,92,0.0,977.0,1014.8,1014.6,0.0,10.9,104,7.9
2018-11-11 09:30:00,14.4,94,0.0,977.1,1014.9,1014.7,0.0,10.9,95,8.3
2018-11-11 09:40:00,16.9,94,0.1,977.1,1014.9,1014.7,0.0,10.8,93,10.4
2018-11-11 09:50:00,22.7,94,0.0,976.9,1014.6,1014.5,0.0,11.0,97,10.8
2018-11-11 10:00:00,24.1,94,0.0,976.9,1014.6,1014.5,0.0,11.0,100,11.5
2018-11-11 10:10:00,18.7,93,0.0,976.8,1014.5,1014.4,0.0,11.2,100,10.8
2018-11-11 10:20:00,22.3,92,0.1,976.8,1014.5,1014.4,0.0,11.1,102,12.2
2018-11-11 10:30:00,21.2,93,0.0,976.8,1014.5,1014.4,0.0,11.1,101,12.6
2018-11-11 10:40:00,25.6,93,0.0,976.7,1014.4,1014.3,0.0,11.1,97,11.9
2018-11-11 10:50:00,23.4,92,0.0,976.7,1014.4,1014.3,0.0,11.1,95,12.2
2018-11-11 11:00:00,19.4,92,0.1,976.7,1014.4,1014.3,0.0,11.1,97,10.1
2018-11-11 11:10:00,24.8,93,0.0,976.6,1014.3,1014.2,0.0,11.0,99,11.2
2018-11-11 11:20:00,19.4,93,0.0,976.4,1014.1,1014.0,0.0,11.1,92,11.5
2018-11-11 11:20:00,19.4,93,0.0,976.4,1014.1,1014.0,0.0,11.1,92,11.5
2018-11-11 11:30:00,21.2,92,0.0,976.6,1014.3,1014.2,0.0,11.2,100,10.8
2018-11-11 11:40:00,20.5,92,0.0,976.7,1014.4,1014.3,0.0,11.2,101,10.8
2018-11-11 11:50:00,19.1,92,0.1,976.6,1014.3,1014.2,0.0,11.4,100,10.4
2018-11-11 12:00:00,22.3,91,0.0,976.6,1014.3,1014.2,0.0,11.5,99,10.8
2018-11-11 12:10:00,23.4,90,0.0,976.6,1014.2,1014.2,0.0,11.6,99,12.2
2018-11-11 12:20:00,20.5,91,0.0,976.6,1014.2,1014.2,0.0,11.7,105,10.8
2018-11-11 12:30:00,22.3,90,0.0,976.8,1014.4,1014.4,0.0,11.9,106,10.4
2018-11-11 12:40:00,23.8,89,0.0,976.6,1014.2,1014.2,0.0,12.1,101,13.0
2018-11-11 12:50:00,25.9,88,0.0,976.5,1014.0,1014.1,0.0,12.5,98,13.7
2018-11-11 13:00:00,23.0,86,0.0,976.3,1013.7,1013.9,4.0,13.0,92,12.2
2018-11-11 13:10:00,21.6,84,0.0,976.3,1013.7,1013.9,9.0,13.2,93,11.9
2018-11-11 13:20:00,20.5,82,0.0,976.2,1013.5,1013.8,10.0,13.8,86,10.1
2018-11-11 13:30:00,24.1,81,0.0,976.2,1013.5,1013.8,10.0,13.9,82,13.7
2018-11-11 13:40:00,20.9,81,0.0,976.1,1013.4,1013.7,10.0,14.1,85,12.2
2018-11-11 13:50:00,19.4,78,0.0,976.2,1013.4,1013.8,10.0,14.4,92,11.2
2018-11-11 14:00:00,19.1,78,0.0,976.2,1013.4,1013.8,10.0,14.4,91,9.4
2018-11-11 14:10:00,18.4,78,0.0,976.1,1013.3,1013.7,10.0,14.3,92,10.1
2018-11-11 14:20:00,15.1,78,0.0,976.1,1013.3,1013.7,10.0,14.4,89,8.6
2018-11-11 14:40:00,20.2,78,0.0,975.9,1013.2,1013.5,10.0,14.1,86,10.4
2018-11-11 14:50:00,16.6,81,0.0,976.0,1013.3,1013.6,10.0,13.7,85,9.0
2018-11-11 15:00:00,18.7,81,0.0,975.7,1013.0,1013.3,10.0,13.7,89,9.0
2018-11-11 15:10:00,18.7,82,0.0,975.5,1012.9,1013.1,9.0,13.3,98,10.1
2018-11-11 15:20:00,16.6,82,0.0,975.4,1012.7,1013.0,7.0,13.4,107,7.9
2018-11-11 15:30:00,8.6,83,0.0,975.5,1012.8,1013.1,10.0,13.4,119,5.4
2018-11-11 15:40:00,8.3,85,0.0,975.6,1013.0,1013.2,5.0,12.9,142,4.3
2018-11-11 15:50:00,5.4,86,0.0,975.7,1013.2,1013.3,0.0,12.5,144,3.2
2018-11-11 16:00:00,6.8,86,0.0,975.8,1013.3,1013.4,0.0,12.5,137,4.3
2018-11-11 16:10:00,10.1,85,0.0,975.9,1013.3,1013.5,0.0,12.9,131,5.4
2018-11-11 16:20:00,10.8,82,0.0,975.9,1013.3,1013.5,0.0,13.0,140,7.2
2018-11-11 16:30:00,14.0,74,0.0,976.1,1013.5,1013.7,0.0,13.4,163,9.0
2018-11-11 16:40:00,12.2,70,0.0,976.3,1013.6,1013.9,0.0,13.8,179,7.9
2018-11-11 16:50:00,10.1,73,0.0,976.4,1013.8,1014.0,0.0,13.0,173,7.6
2018-11-11 17:00:00,11.9,70,0.0,976.7,1014.1,1014.3,0.0,13.7,167,9.0
2018-11-11 17:10:00,8.3,76,0.0,976.8,1014.3,1014.4,0.0,12.6,148,6.1
2018-11-11 17:20:00,10.4,78,0.0,976.8,1014.3,1014.4,0.0,12.7,111,6.5
2018-11-11 17:30:00,13.7,77,0.0,976.8,1014.3,1014.4,0.0,12.8,113,7.9
2018-11-11 17:40:00,,,,,,,,,,
2018-11-11 17:50:00,11.9,79,0.0,977.0,1014.5,1014.6,0.0,12.5,106,7.6
2018-11-11 18:00:00,,,,,,,,,,
2018-11-11 18:10:00,14.8,85,0.0,977.4,1015.0,1015.0,0.0,11.8,104,8.3
2018-11-11 18:20:00,20.2,86,0.0,977.6,1015.3,1015.2,0.0,11.6,109,9.7
2018-11-11 18:20:00,20.2,86,0.0,977.6,1015.3,1015.2,0.0,11.6,109,9.7
2018-11-11 18:30:00,19.1,87,0.0,977.6,1015.3,1015.2,0.0,11.6,105,10.8
2018-11-11 18:40:00,16.9,87,0.0,977.7,1015.4,1015.3,0.0,11.5,101,10.4
2018-11-11 18:50:00,25.6,87,0.0,977.8,1015.5,1015.4,0.0,11.4,100,11.5
2018-11-11 19:00:00,27.0,89,0.0,977.9,1015.7,1015.5,0.0,11.1,97,13.7
2018-11-11 19:10:00,24.5,89,0.0,978.0,1015.8,1015.6,0.0,11.2,101,13.3
2018-11-11 19:20:00,26.3,90,0.0,978.0,1015.8,1015.6,0.0,11.2,94,13.0
2018-11-11 19:30:00,28.1,88,0.0,978.0,1015.7,1015.6,0.0,11.3,95,14.0
2018-11-11 19:50:00,28.8,88,0.0,978.3,1016.0,1016.0,0.0,11.3,100,14.8
2018-11-11 20:00:00,24.5,89,0.0,978.4,1016.2,1016.1,0.0,11.1,87,14.4
2018-11-11 20:10:00,24.8,89,0.0,978.4,1016.2,1016.1,0.0,11.2,92,11.5
2018-11-11 20:20:00,23.0,88,0.0,978.6,1016.4,1016.3,0.0,11.2,90,13.3
2018-11-11 20:30:00,26.3,87,0.0,978.8,1016.6,1016.5,0.0,11.4,99,14.0
2018-11-11 20:40:00,21.6,87,0.0,979.0,1016.8,1016.7,0.0,11.3,99,10.8
2018-11-11 20:50:00,21.2,86,0.0,979.0,1016.7,1016.7,0.0,11.5,102,11.2
2018-11-11 21:00:00,26.3,87,0.0,979.0,1016.8,1016.7,0.0,11.4,102,12.6
2018-11-11 21:10:00,27.0,87,0.0,979.1,1016.9,1016.8,0.0,11.3,97,11.5
2018-11-11 21:20:00,23.8,88,0.0,979.0,1016.8,1016.7,0.0,11.3,93,11.9
2018-11-11 21:30:00,24.5,88,0.0,979.0,1016.8,1016.7,0.0,11.1,98,13.3
2018-11-11 21:40:00,21.2,88,0.0,979.0,1016.8,1016.7,0.0,11.0,96,11.2
2018-11-11 21:50:00,24.1,89,0.0,979.0,1016.8,1016.7,0.0,11.1,100,11.5
2018-11-11 22:00:00,20.5,89,0.0,979.2,1017.0,1016.9,0.0,11.0,96,11.2
2018-11-11 22:10:00,20.9,89,0.0,979.1,1016.9,1016.8,0.0,11.0,98,10.8
2018-11-11 22:20:00,24.5,87,0.0,979.1,1016.9,1016.8,0.0,11.3,109,11.2
2018-11-11 22:30:00,27.7,88,0.0,979.0,1016.8,1016.7,0.0,11.3,109,15.5
2018-11-11 22:40:00,27.4,87,0.0,979.0,1016.8,1016.7,0.0,11.4,102,14.8
2018-11-11 22:50:00,32.0,88,0.0,978.9,1016.7,1016.6,0.0,11.1,100,14.8
2018-11-11 23:00:00,32.8,87,0.0,978.8,1016.6,1016.5,0.0,11.3,98,18.0
2018-11-11 23:10:00,33.1,88,0.0,978.8,1016.6,1016.5,0.0,11.2,102,18.7
2018-11-11 23:20:00,33.5,88,0.0,978.6,1016.4,1016.3,0.0,11.1,100,18.4
2018-11-11 23:30:00,30.2,88,0.0,978.6,1016.4,1016.3,0.0,11.0,93,17.6
2018-11-11 23:40:00,36.0,89,0.0,978.6,1016.4,1016.3,0.0,10.8,87,18.4
2018-11-11 23:50:00,26.3,90,0.0,978.6,1016.5,1016.3,0.0,10.6,92,16.2
2018-11-12 00:00:00,28.8,89,0.0,978.5,1016.4,1016.2,0.0,10.6,89,16.6
2018-11-12 00:10:00,30.2,89,0.0,978.3,1016.1,1016.0,0.0,10.6,96,16.6
2018-11-12 00:20:00,31.3,89,0.0,978.3,1016.1,1016.0,0.0,10.6,103,16.9
2018-11-12 00:30:00,29.2,88,0.0,978.3,1016.1,1016.0,0.0,10.6,106,15.5
2018-11-12 00:40:00,23.8,89,0.0,978.4,1016.3,1016.1,0.0,10.3,106,13.7
2018-11-12 00:50:00,26.3,89,0.0,978.5,1016.4,1016.2,0.0,10.4,109,13.7
2018-11-12 01:00:00,26.6,86,0.0,978.5,1016.3,1016.2,0.0,10.9,105,15.1
2018-11-12 01:10:00,27.4,86,0.0,978.5,1016.3,1016.2,0.0,10.9,104,15.1
2018-11-12 01:20:00,28.1,86,0.0,978.5,1016.3,1016.2,0.0,10.8,107,14.0
2018-11-12 01:30:00,24.8,87,0.0,978.4,1016.2,1016.1,0.0,10.7,106,14.0
2018-11-12 01:40:00,24.5,88,0.0,978.3,1016.2,1016.0,0.0,10.4,103,13.7
2018-11-12 01:50:00,28.1,87,0.0,978.1,1015.9,1015.8,0.0,10.6,97,15.5
2018-11-12 02:00:00,28.1,87,0.0,977.9,1015.7,1015.5,0.0,10.6,98,15.8
2018-11-12 02:10:00,35.6,86,0.0,977.8,1015.6,1015.4,0.0,10.6,97,18.0
2018-11-12 02:10:00,35.6,86,0.0,977.8,1015.6,1015.4,0.0,10.6,97,18.0
2018-11-12 02:20:00,35.3,88,0.0,977.7,1015.6,1015.3,0.0,10.4,96,19.1
2018-11-12 02:30:00,40.7,86,0.0,977.5,1015.3,1015.1,0.0,10.6,91,22.7
2018-11-12 02:40:00,41.4,85,0.0,977.4,1015.2,1015.0,0.0,10.8,93,20.9
2018-11-12 02:50:00,40.3,86,0.0,977.4,1015.2,1015.0,0.0,10.6,98,21.6
2018-11-12 03:00:00,31.0,86,0.0,977.5,1015.3,1015.1,0.0,10.6,100,18.0
2018-11-12 03:10:00,23.8,87,0.0,977.5,1015.3,1015.1,0.0,10.4,111,14.0
2018-11-12 03:20:00,29.9,86,0.0,977.5,1015.3,1015.1,0.0,10.4,112,13.3
2018-11-12 03:30:00,26.6,87,0.0,977.6,1015.5,1015.2,0.0,10.2,104,14.4
2018-11-12 03:40:00,24.8,89,0.0,977.7,1015.6,1015.3,0.0,9.8,94,13.3
2018-11-12 03:50:00,32.4,89,0.0,977.7,1015.6,1015.3,0.0,9.8,92,17.6
2018-11-12 04:00:00,22.7,89,0.0,977.8,1015.8,1015.4,0.0,9.7,101,12.2
2018-11-12 04:10:00,19.8,89,0.0,977.9,1015.9,1015.5,0.0,9.6,121,9.0
2018-11-12 04:20:00,20.9,88,0.0,978.0,1015.9,1015.6,0.0,9.8,123,8.3
2018-11-12 04:30:00,20.9,88,0.0,977.9,1015.8,1015.5,0.0,9.9,111,11.2
2018-11-12 04:40:00,24.8,88,0.0,977.9,1015.8,1015.5,0.0,9.8,108,12.6
2018-11-12 05:00:00,25.2,88,0.0,977.9,1015.8,1015.5,0.0,9.9,107,13.3
2018-11-12 05:10:00,32.4,88,0.0,977.9,1015.8,1015.5,0.0,10.0,96,18.4
2018-11-12 05:20:00,24.5,88,0.0,977.9,1015.8,1015.5,0.0,9.8,102,15.5
2018-11-12 05:30:00,29.9,86,0.0,978.0,1015.9,1015.6,0.0,9.9,98,16.9
2018-11-12 05:40:00,35.3,86,0.0,978.0,1015.9,1015.6,0.0,10.2,99,16.6
2018-11-12 05:50:00,27.4,86,0.0,978.1,1016.0,1015.8,0.0,10.0,99,13.0
2018-11-12 06:00:00,20.2,87,0.0,978.1,1016.1,1015.8,0.0,9.8,104,11.2
2018-11-12 06:10:00,19.4,88,0.0,978.2,1016.2,1015.9,0.0,9.7,100,11.5
2018-11-12 06:20:00,24.1,87,0.0,978.1,1016.0,1015.8,0.0,9.9,102,13.0
2018-11-12 06:30:00,17.3,85,0.0,978.3,1016.2,1016.0,0.0,10.1,109,9.0
2018-11-12 06:40:00,19.1,86,0.0,978.6,1016.6,1016.3,0.0,9.9,99,10.1
2018-11-12 06:50:00,,,,,,,,,,
2018-11-12 07:00:00,,,,,,,,,,
2018-11-12 07:10:00,,,,,,,,,,
2018-11-12 07:20:00,13.7,88,0.0,979.2,1017.2,1016.9,0.0,9.9,104,8.3
2018-11-12 07:30:00,20.9,88,0.0,979.3,1017.3,1017.0,0.0,9.9,99,10.4
2018-11-12 07:40:00,19.1,86,0.0,979.3,1017.3,1017.0,0.0,9.9,112,9.4
2018-11-12 07:50:00,13.3,87,0.0,979.4,1017.4,1017.1,0.0,9.7,116,7.6
2018-11-12 08:00:00,15.1,89,0.0,979.6,1017.7,1017.3,0.0,9.2,104,7.9
2018-11-12 08:20:00,16.2,89,0.0,979.9,1018.0,1017.6,0.0,9.2,103,8.6
2018-11-12 08:30:00,20.5,89,0.0,979.9,1018.0,1017.6,0.0,9.2,105,11.2
2018-11-12 08:40:00,19.1,89,0.0,979.9,1018.0,1017.6,0.0,9.3,112,10.4
2018-11-12 08:50:00,20.9,89,0.0,979.7,1017.8,1017.4,0.0,9.3,107,11.5
2018-11-12 09:00:00,24.5,89,0.0,979.7,1017.8,1017.4,0.0,9.2,104,13.7
2018-11-12 09:10:00,23.4,88,0.0,979.8,1017.9,1017.5,0.0,9.5,103,13.3
2018-11-12 09:20:00,23.0,87,0.0,979.8,1017.8,1017.5,0.0,9.7,95,11.2
2018-11-12 09:30:00,23.4,86,0.0,979.9,1017.9,1017.6,0.0,10.1,99,11.2
2018-11-12 09:40:00,21.2,84,0.0,980.0,1017.9,1017.7,3.0,10.9,96,11.5
2018-11-12 09:50:00,22.3,81,0.0,979.9,1017.7,1017.6,0.0,11.1,102,10.4
2018-11-12 10:00:00,23.4,81,0.0,980.0,1017.8,1017.7,0.0,11.3,107,10.4
2018-11-12 10:10:00,15.5,81,0.0,980.1,1017.9,1017.8,0.0,11.5,110,9.0
2018-11-12 10:20:00,20.2,80,0.0,980.1,1017.9,1017.8,0.0,11.7,110,9.4
2018-11-12 10:30:00,18.0,80,0.0,980.1,1017.8,1017.8,0.0,11.8,104,9.7
2018-11-12 10:30:00,18.0,80,0.0,980.1,1017.8,1017.8,0.0,11.8,104,9.7
2018-11-12 10:40:00,17.3,80,0.0,980.1,1017.8,1017.8,0.0,11.9,107,9.4
2018-11-12 10:50:00,18.4,79,0.0,980.1,1017.8,1017.8,5.0,12.4,108,10.4
2018-11-12 11:00:00,19.8,78,0.0,980.1,1017.8,1017.8,7.0,12.4,106,9.7
